,days,money,contract_index,money per day,ship,area
14,1.0,18335.781336891552,[17],18335.781336891552,WCB,HRT
1,2.0,36380.91763998711,[15],18190.458819993553,LCB,HRT
2,2.0,32380.917639987107,[16],16190.458819993553,LCB,HRT
3,3.0,33147.89226802654,[15],11049.297422675512,LCB,ANT=>HRT
6,3.0,32743.128855930176,[15],10914.376285310058,LCB,MOR=>HRT
8,3.0,31127.16693761017,[15],10375.722312536724,LCB,HRT=>MOR
4,3.0,29147.89226802654,[16],9715.96408934218,LCB,ANT=>HRT
7,3.0,28743.128855930176,[16],9581.042951976726,LCB,MOR=>HRT
17,2.0,19041.7852394995,[17],9520.89261974975,WCB,ANT=>HRT
24,2.0,18738.21268042722,[17],9369.10634021361,WCB,MOR=>HRT
9,3.0,27127.16693761017,[16],9042.38897920339,LCB,HRT=>MOR
10,3.0,27039.49039608841,[15],9013.163465362804,LCB,HRT=>ANT
26,3.0,24073.99401731877,"[17, 18]",8024.6646724395905,WCB,MOR=>HRT
25,3.0,24073.99401731877,"[18, 17]",8024.6646724395905,WCB,MOR=>HRT
20,0.5,3888.008926631568,[12],7776.017853263136,WCB,BEN=>MOR
11,3.0,23039.49039608841,[16],7679.83013202947,LCB,HRT=>ANT
28,2.0,14940.556569321256,[17],7470.278284660628,WCB,HRT=>ANT
27,1.5,10975.892712169683,[17],7317.261808113122,WCB,HRT=>MOR
5,1.0,6941.078072102609,[11],6941.078072102609,LCB,BEN=>MOR
15,1.0,5335.781336891552,[18],5335.781336891552,WCB,HRT
12,3.0,15646.560471929202,[17],5215.520157309734,WCB,ANT
21,3.0,15266.33298233692,"[12, 17]",5088.777660778974,WCB,BEN=>MOR
13,2.5,11378.32405570535,[17],4551.32962228214,WCB,MOR
16,1.0,4335.781336891552,[19],4335.781336891552,WCB,HRT
29,2.0,7459.928758331553,[19],3729.9643791657763,VCB,HRT
30,2.0,7459.928758331553,[20],3729.9643791657763,VCB,HRT
22,3.0,9591.204594423813,[17],3197.068198141271,WCB,BEN=>MOR
18,2.0,6041.785239499499,[18],3020.8926197497494,WCB,ANT=>HRT
35,1.0,2873.725728464291,[11],2873.725728464291,STD,HRT
34,1.0,2873.725728464291,[12],2873.725728464291,STD,HRT
33,2.0,5747.451456928582,"[10, 13]",2873.725728464291,STD,HRT
31,2.0,5459.928758331553,[21],2729.9643791657763,VCB,HRT
19,2.0,5041.785239499499,[19],2520.8926197497494,WCB,ANT=>HRT
32,1.0,2446.5657772028717,[14],2446.5657772028717,VCB,BEN=>MOR
0,2.0,4820.070359070422,[12],2410.035179535211,LCB,ANT
23,1.0,1587.6065795325867,[16],1587.6065795325867,WCB,BEN=>ANT
36,2.5,3322.6824279581597,"[11, 13]",1329.072971183264,STD,ANT=>HRT
37,2.5,3322.6824279581597,"[11, 10]",1329.072971183264,STD,ANT=>HRT
38,2.5,3322.6824279581597,"[13, 10]",1329.072971183264,STD,ANT=>HRT
39,2.5,3019.10986888588,"[12, 10]",1207.643947554352,STD,MOR=>HRT
40,2.5,3019.10986888588,"[10, 11]",1207.643947554352,STD,MOR=>HRT
41,2.5,3019.10986888588,"[10, 12]",1207.643947554352,STD,MOR=>HRT
