ticker,price
LCB,665719.2747
WCB,664658.5417
VCB,660652.6725
AEN,1726769.877
ENG,624592.791
HTE,3006390.562
FSE,736641.9281
MCB,337089.7405
BID,55432.5765
AFP,238380.878
AWH,19209.01562
LSL,414833.815
GEN,383459.0052
SFE,51720.43792
LFL,287212.4753
LFE,149151.4134
CQL,1221060.066
MFE,90364.46258
FIR,977814.2929
CQM,921174.9311
CQS,708743.7088
BWH,6880.127439
ATP,22501.50035
HYR,2353739.001
MSL,169042.6851
MFL,145180.4199
SNM,106212.985
RAG,477487.2656
CBL,91422.08829
CC,668268.8887
HPR,1217282.677
SRP,20225.47751
SFL,72786.85991
RCT,619132.5949
CHA,45125.13471
THP,4408.438223
WIN,10067.89162
SCB,105237.2843
APT,14329.31279
QCR,640580.4293
CBM,62075.78565
HNZ,187788.0975
ACS,122713.137
SUD,86681.2956
ANZ,132260.237
JUI,1643.452264
LIS,455747.7379
SRD,65538.73802
CBS,37576.09946
CCD,61602.62287
SDR,82367.33472
IMM,96780.71907
RDL,798121.7199
AGS,422655.3114
NOZ,78909.16497
ADE,39569.72657
RDS,434115.4343
ABH,44911.10273
PDA,2648.232791
BR2,688785.8759
RED,49823.32707
CQT,229281.9425
DOU,242057.5276
ARP,11089.95594
MB,7236.978803
SP,2322.229867
SUN,606.1715791
BR1,508909.1158
LC,7398.816479
ROM,2709.253824
SSL,49482.70626
COM,92723.54577
HPC,31107.82213
SU,236685.0772
DEC,18922.54556
SEQ,17916.32984
RDE,27785.24614
HHP,7273.218633
BRP,5811.724576
BFP,32583.92513
FFC,267174.1606
FAN,1904.085878
BHP,4154.899921
ADS,102681.4743
ADR,66642.053
VSC,40404.26367
BRS,293772.1323
AHP,11744.18077
NV1,144787.0583
DCH,19048.43987
WOR,167432.8773
RSE,23656.0636
WAI,74303.09095
BPT,4293.174372
BND,661.2192889
LHP,3635.78565
TCU,145289.4158
AAR,14445.28413
CRU,222837.724
NV2,197266.8332
RCS,170914.16
RAD,10453.85827
BGS,162491.2819
LDE,10584.50574
WR,134067.5631
PK,1856.021313
ASE,37727.84715
TCB,23865.76514
SOL,898.5051213
LU,109344.5183
LSE,9686.029842
WAL,5794.587599
HSS,2620.420428
RHP,6587.867252
NN,45243.87637
SSC,500.5295128
LOG,60625.78921
GNZ,67312.70301
GCH,31196.31415
AIR,166004.8945
SC,1051.624128
STS,143164.0748
HAB,121919.8361
FUN,133604.9938
OFF,92.37639784
PWO,343.6105616
HSE,14204.34835
DA,38877.64351
MED,1455.413784
RBH,16569.73722
TSH,30158.83826
AFR,17926.23047
OLF,1833.172935
WS,4943.678414
CTF,17566.68804
FOD,470.615133
TAC,149128.3319
SEN,570.9224234
BSC,35432.64679
BWS,19638.5802
AWF,5077.499195
LFP,10136.09219
FLO,22584.07098
POW,7691.33956
RAM,2665.442485
ATA,25574.65369
RTA,14957.59543
STR,2881.352968
BMF,25310.84411
OS,43875.04746
PCB,2007.53364
RGO,2101.088021
MPC,1483.469691
SAR,23654.6191
TK,37874.47973
BGO,2016.323622
DCL,6255.599898
MEA,4103.949323
HOG,8029.608725
DD,38140.6145
MHP,5264.788695
CF,6341.839667
DCM,3963.391444
RSH,33025.54041
HCC,660.41274
EXO,313.0102999
AST,3265.075878
BGC,649.7320131
FET,3237.850569
MFK,318.3023947
TUB,264.6986579
CD,18978.48464
LIT,20094.65028
VIT,859.392264
VG,1353.348573
BCO,592.3589327
UTS,7856.331685
HD,3569.309268
FAL,1927.605448
LBH,4771.669375
TRU,518.6585911
DRF,4987.747883
KV,23821.51397
NFI,12.73774686
NR,356.3250998
FIM,2301.53286
IDC,13174.97404
BOS,4081.568765
LTA,4310.48401
HMS,1642.902653
RCO,1319.705715
CAF,1471.339927
BTA,2169.546767
TCS,3725.319597
ETC,17716.98399
PSH,8790.279928
STL,1977.987175
COF,818.2524399
REP,701.2426536
FC,5137.739708
EES,67496.33212
SEA,105.4392068
KOM,912.5221237
PT,508.9874875
BRO,1891.375869
TPU,3128.758696
GC,352.1304812
DCS,1501.485185
ES,2626.408942
BBH,3480.103436
MGC,19944.34324
OVE,140.3474793
W,14453.55112
SFK,95.63418681
VEG,301.9807228
TRN,335.4917601
MWF,335.4917601
ALE,1415.673405
DIS,11307.09505
TA,15059.07008
ZR,13862.0836
EPO,153.8320391
NST,1896.962359
RAT,155.6406752
DV,14992.21184
EDC,9994.807892
INS,195.7264909
TCL,2837.308278
DDT,3511.824073
FF,19.41798313
AU,1792.896637
CU,1325.380224
BFR,5488.705022
NAB,151.2579782
GV,2224.126922
BSE,2352.254037
SF,18.25846064
GIN,1822.542133
PFE,773.5245175
FLP,711.0620516
BE,1913.686482
CAP,291.1469605
SCN,1753.871707
BDE,2674.817169
PG,43.84010777
PE,9.960236034
AEF,4912.397513
AL,1049.838803
TRA,2093.284987
ALG,259.872293
THF,605.2204948
IND,3599.574686
MCG,33.37298918
LI,1371.165169
SWF,166.0232139
MUS,273.255744
DW,94.21042742
FE,961.7150056
BLE,2238.786997
PSL,3837.245896
MHL,5209.892221
REA,723.5135225
HCP,312.4808311
SOI,629.3913546
RG,1233.718626
LDI,527.9711062
TI,2232.593659
RSI,1410.839921
MTP,2105.92506
PPA,318.3023542
MAI,387.5102808
NG,1190.261247
PSM,2265.628832
PSS,1132.814416
PIB,2277.778728
GRA,5564.506354
I,1105.194583
C,849.7653303
NCS,47.79242404
COT,3706.910919
NL,6151.553332
HOP,3823.124942
TC,6723.726185
BL,4369.916419
NF,9075.499359
MLI,18150.99872
LD,9075.499359
BAI,12100.66581
SA,6050.332906
SAL,6050.332906
WM,12100.66581
NS,320.9041941
BAC,1849.956612
CST,4189.996051
SIL,5382.329279
CL,3452.210386
MTC,1348.415477
MG,89.78273068
S,223.5246435
HER,3129.795838
LCR,3616.740399
GL,407.0366374
CA,1477.940852
N,50.07135578
AMM,82.03454933
AR,192.4764513
HE3,248.4665871
BTS,255.5312443
FLX,236.6115826
HE,169.7902196
H,82.75796019
F,480.6800699
NE,275.6501469
HEX,92.83669884
O,61.82336212
LES,645.2664405
BEA,506.8999042
MGS,116.6293507
BOR,311.9438867
HAL,264.9599799
LIO,146.7353328
SCR,247.2937536
TS,246.6726213
GAL,180.2590278
GRN,457.4670623
BER,285.2573622
CLI,142.9810193
AUO,317.1944013
CUO,191.4290027
ZIR,345.4206987
TIO,232.47954
H2O,38.94081063
SIO,108.026976
LST,105.5975452
TAI,341.6845738
TCO,438.4955113
BRM,133.5772678
ALO,151.7683704
MAG,315.8532364
FEO,105.9146944
NUT,555.3357818
SI,625.0013895
NA,25
